year,timerange,division,death,injuries
2013,Night,D51,0,2
2013,Evening,D12,0,1
2013,Evening,D32,0,0
2013,Night,D31,0,0
2013,Night,D23,0,1
2013,Evening,D31,0,0
2013,Night,D22,0,1
2013,Evening,D23,0,1
2013,Afternoon,D51,1,0
2013,Night,D31,0,1
2013,Evening,D55,0,1
2013,Evening,D23,0,1
2013,Night,D51,0,0
2013,Evening,D41,0,0
2013,Morning,D51,0,1
2013,Night,D14,1,1
2013,Evening,D31,1,0
2013,Night,D14,0,0
2013,Night,D52,0,0
2013,Night,D14,0,0
2013,Evening,D23,1,0
2013,Night,D12,0,1
2013,Evening,D12,0,1
2013,Evening,D54,0,0
2013,Evening,D51,0,0
2013,Night,D55,0,1
2013,Night,D31,1,0
2013,Night,D51,0,0
2013,Night,D31,0,1
2013,Evening,D12,0,0
2013,Evening,D32,0,0
2013,Evening,D11,0,1
2013,Afternoon,D23,0,0
2013,Evening,D14,0,0
2013,Night,D23,0,0
2013,Night,D32,0,1
2013,Evening,D23,0,2
2013,Evening,D11,0,1
2013,Evening,D51,1,0
2013,Evening,D22,0,0
2013,Evening,D42,0,0
2013,Evening,D23,0,0
2013,Night,D31,0,0
2013,Night,D14,1,1
2013,Evening,D31,0,0
2013,Afternoon,D41,0,2
2013,Evening,D32,1,1
2013,Morning,D55,0,1
2013,Afternoon,D11,0,0
2013,Evening,D41,0,1
2013,Evening,D32,0,1
2013,Evening,D23,0,0
2013,Afternoon,D31,0,0
2013,Evening,D23,0,1
2013,Evening,D23,0,1
2013,Evening,D23,0,0
2013,Morning,D54,0,0
2013,Night,D43,0,0
2013,Evening,D54,0,1
2013,Evening,D51,0,0
2013,Evening,D51,0,0
2013,Night,D14,0,1
2013,Afternoon,D31,0,0
2013,Night,D11,0,2
2013,Afternoon,D12,0,1
2013,Evening,D42,1,1
2013,Afternoon,D31,0,1
2013,Evening,D12,0,1
2013,Evening,D13,0,0
2013,Night,D41,0,0
2013,Morning,D51,0,0
2013,Afternoon,D41,0,0
2013,Night,D54,0,0
2013,Evening,D54,0,1
2013,Night,D43,0,0
2013,Night,D32,0,1
2013,Evening,D51,0,0
2013,Afternoon,D42,0,1
2013,Afternoon,D22,0,0
2013,Night,D23,0,0
2013,Evening,D14,1,0
2013,Evening,D55,0,1
2013,Night,D23,0,1
2013,Night,D43,0,1
2013,Afternoon,D14,0,0
2013,Afternoon,D42,1,0
2013,Evening,D23,0,0
2013,Evening,D52,0,0
2013,Afternoon,D31,0,0
2013,Evening,D14,0,1
2013,Evening,D31,0,1
2013,Evening,D54,0,0
2013,Night,D32,1,0
2013,Evening,D32,0,0
2013,Afternoon,D54,0,1
2013,Evening,D41,0,1
2013,Evening,D42,0,1
2013,Night,D54,0,0
2013,Night,D42,0,0
2013,Night,D31,0,0
2013,Afternoon,D42,0,1
2013,Night,D14,0,0
2013,Night,D51,0,1
2013,Afternoon,D33,0,1
2013,Night,D14,0,0
2013,Night,D13,0,0
2013,Night,D12,0,1
2013,Evening,D51,0,1
2013,Evening,D51,0,0
2013,Evening,D22,0,0
2013,Night,D54,0,1
2013,Evening,D31,1,0
2013,Morning,D22,0,1
2013,Night,D43,0,1
2013,Evening,D23,0,1
2013,Night,D41,0,1
2013,Evening,D11,0,1
2013,Evening,D31,0,0
2013,Night,D52,0,0
2013,Night,D52,0,0
2013,Afternoon,D11,1,0
2013,Night,D51,0,1
2013,Night,D23,0,0
2013,Afternoon,D31,0,0
2013,Evening,D31,0,0
2013,Evening,D33,0,1
2013,Evening,D23,0,0
2013,Morning,D31,0,0
2013,Night,D14,0,1
2013,Evening,D53,0,1
2013,Afternoon,D23,1,0
2013,Afternoon,D23,0,2
2013,Morning,D31,0,1
2013,Evening,D31,0,0
2013,Evening,D23,0,0
2013,Afternoon,D31,0,1
2013,Night,D23,0,1
2013,Night,D31,0,2
2013,Night,D51,0,1
2013,Night,D51,0,1
2013,Afternoon,D31,2,0
2013,Night,D23,0,0
2013,Night,D23,0,0
2013,Night,D11,0,2
2013,Evening,D14,0,0
2013,Evening,D23,0,0
2013,Evening,D22,0,1
2013,Evening,D31,0,0
2013,Night,D12,1,0
2013,Night,D43,0,1
2013,Evening,D55,0,0
2013,Afternoon,D55,0,1
2013,Evening,D23,0,1
2013,Night,D31,0,0
2013,Afternoon,D43,0,0
2013,Night,D32,0,1
2013,Night,D14,0,0
2013,Night,D23,0,0
2013,Night,D23,1,0
2013,Morning,D14,0,0
2013,Night,D53,0,5
2013,Night,D42,0,1
2013,Afternoon,D51,1,0
2013,Night,D51,0,1
2013,Night,D55,0,0
2013,Evening,D32,0,0
2013,Evening,D14,0,0
2013,Night,D32,0,0
2013,Night,D12,0,1
2013,Evening,D54,0,1
2013,Afternoon,D53,0,1
2013,Night,D31,0,0
2013,Night,D52,0,1
2013,Evening,D51,0,1
2013,Night,D32,0,1
2013,Evening,D43,0,2
2013,Evening,D43,0,1
2013,Night,D33,0,1
2013,Afternoon,D13,0,4
2013,Night,D55,1,0
2013,Evening,D31,0,3
2013,Evening,D31,0,0
2013,Evening,D54,0,0
2013,Evening,D23,1,0
2013,Night,D51,0,0
2013,Afternoon,D41,0,0
2013,Evening,D31,0,2
2013,Afternoon,D11,0,1
2013,Night,D43,0,1
2013,Evening,D52,0,1
2013,Night,D11,0,1
2013,Evening,D23,0,1
2013,Afternoon,D31,0,1
2013,Evening,D41,0,1
2013,Afternoon,D32,0,1
2013,Night,D12,0,1
2013,Afternoon,D12,0,1
2013,Afternoon,D43,0,1
2013,Afternoon,D31,0,0
2013,Afternoon,D11,0,1
2013,Evening,D42,0,1
2013,Evening,D12,0,1
2013,Evening,D31,0,0
2013,Afternoon,D23,0,0
2014,Afternoon,D14,0,1
2014,Night,D33,0,1
2014,Evening,D12,0,3
2014,Afternoon,D41,0,0
2014,Afternoon,D42,0,1
2014,Night,D51,0,0
2014,Evening,D23,0,0
2014,Night,D33,0,1
2014,Evening,D23,0,0
2014,Night,D33,0,0
2014,Afternoon,D33,0,0
2014,Night,D41,0,1
2014,Afternoon,D43,0,0
2014,Night,D23,1,0
2014,Afternoon,D42,0,0
2014,Morning,D43,0,2
2014,Morning,D52,0,2
2014,Night,D32,1,0
2014,Evening,D22,1,0
2014,Evening,D31,0,0
2014,Night,D14,0,0
2014,Afternoon,D41,0,0
2014,Evening,D51,0,0
2014,Night,D32,0,0
2014,Morning,D55,0,0
2014,Afternoon,D12,0,0
2014,Evening,D54,0,0
2014,Night,D22,0,0
2014,Morning,D51,0,0
2014,Morning,D12,0,0
2014,Afternoon,D12,0,0
2014,Evening,D41,0,0
2014,Evening,D31,0,2
2014,Afternoon,D54,1,0
2014,Evening,D51,0,0
2014,Afternoon,D51,0,0
2014,Afternoon,D43,0,0
2014,Morning,D51,0,0
2014,Evening,D55,2,0
2014,Evening,D54,0,0
2014,Night,D51,0,0
2014,Evening,D32,0,1
2014,Evening,D11,1,0
2014,Night,D54,0,1
2014,Evening,D51,0,1
2014,Night,D51,1,1
2014,Afternoon,D51,0,0
2014,Afternoon,D12,0,0
2014,Morning,D54,0,1
2014,Evening,D42,1,0
2014,Evening,D12,0,0
2014,Afternoon,D51,0,0
2014,Evening,D55,0,1
2014,Evening,D13,1,0
2014,Night,D23,0,0
2014,Evening,D23,0,0
2014,Night,D55,0,0
2014,Afternoon,D12,0,0
2014,Afternoon,D42,0,0
2014,Afternoon,D41,0,0
2014,Night,D51,0,0
2014,Evening,D11,0,0
2014,Afternoon,D53,0,0
2014,Evening,D54,0,0
2014,Night,D54,0,0
2014,Evening,D23,0,0
2014,Night,D31,0,0
2014,Evening,D55,1,3
2014,Afternoon,D42,0,0
2014,Evening,D23,0,0
2014,Evening,D23,0,0
2014,Evening,D23,0,0
2014,Morning,D23,0,3
2014,Evening,D31,0,2
2014,Afternoon,D31,0,0
2014,Night,D41,0,0
2014,Morning,D31,0,0
2014,Evening,D42,0,1
2014,Afternoon,D41,0,0
2014,Night,D31,0,0
2014,Evening,D31,0,0
2014,Evening,D31,0,0
2014,Night,D23,0,0
2014,Evening,D32,0,1
2014,Night,D12,0,1
2014,Night,D32,0,0
2014,Afternoon,D33,0,0
2014,Evening,D32,0,1
2014,Night,D31,0,3
2014,Night,D22,0,0
2014,Night,D51,1,1
2014,Evening,D23,0,0
2014,Evening,D13,0,2
2014,Night,D32,1,2
2014,Night,D54,0,0
2014,Evening,D54,0,0
2014,Night,D43,0,1
2014,Afternoon,D31,0,1
2014,Night,D14,0,1
2014,Evening,D23,0,1
2014,Night,D22,0,0
2014,Night,D54,0,0
2014,Afternoon,D31,0,1
2014,Morning,D31,0,0
2014,Evening,D12,0,1
2014,Evening,D54,0,1
2014,Afternoon,D51,0,1
2014,Night,D14,0,0
2014,Evening,D14,0,0
2014,Afternoon,D31,0,0
2014,Evening,D31,0,1
2014,Evening,D32,0,1
2014,Night,D43,0,1
2014,Evening,D32,0,1
2014,Afternoon,D41,0,1
2014,Evening,D12,1,0
2014,Night,D23,0,1
2014,Morning,D22,0,0
2014,Afternoon,D31,0,0
2014,Night,D12,0,0
2014,Night,D22,0,0
2014,Night,D14,1,0
2014,Evening,D41,0,0
2014,Evening,D31,0,0
2014,Afternoon,D54,0,0
2014,Afternoon,D31,0,0
2014,Evening,D41,0,1
2014,Night,D14,0,0
2014,Evening,D12,1,0
2014,Night,D32,1,0
2014,Night,D43,1,1
2014,Afternoon,D31,1,0
2014,Evening,D31,0,1
2014,Evening,D23,0,0
2014,Evening,D41,0,0
2014,Afternoon,D42,0,0
2014,Evening,D12,0,0
2014,Evening,D43,1,0
2014,Afternoon,D12,0,0
2014,Night,D12,0,0
2014,Morning,D31,0,1
2014,Night,D12,1,0
2014,Evening,D51,1,0
2014,Afternoon,D23,2,0
2014,Night,D41,0,0
2014,Night,D42,0,0
2014,Afternoon,D23,0,0
2014,Afternoon,D31,0,0
2014,Afternoon,D55,0,1
2014,Evening,D41,0,0
2014,Afternoon,D54,0,1
2014,Morning,D31,0,0
2014,Afternoon,D23,0,1
2014,Evening,D12,0,0
2014,Afternoon,D32,0,0
2014,Evening,D31,0,1
2014,Evening,D12,0,1
2014,Afternoon,D41,0,1
2014,Evening,D31,1,0
2014,Afternoon,D32,0,0
2014,Evening,D31,0,0
2014,Evening,D12,1,0
2014,Night,D52,1,0
2014,Night,D42,0,0
2014,Night,D32,0,0
2014,Evening,D51,0,1
2014,Night,D31,0,0
2014,Evening,D42,0,2
2014,Morning,D31,0,0
2014,Night,D53,0,0
2014,Evening,D41,0,0
2014,Night,D31,0,0
2014,Night,D22,0,1
2014,Afternoon,D31,0,6
2014,Afternoon,D12,0,0
2014,Afternoon,D31,0,1
2014,Night,D22,0,1
2015,Night,D52,0,1
2015,Night,D51,0,3
2015,Night,D52,0,0
2015,Afternoon,D12,0,1
2015,Evening,D12,0,1
2015,Afternoon,D41,0,1
2015,Evening,D22,0,1
2015,Evening,D54,0,0
2015,Evening,D31,0,0
2015,Night,D31,0,0
2015,Evening,D14,0,1
2015,Morning,D14,0,0
2015,Evening,D23,0,0
2015,Night,D42,0,0
2015,Night,D42,0,0
2015,Evening,D23,0,1
2015,Evening,D23,0,1
2015,Evening,D41,0,0
2015,Night,D32,0,2
2015,Evening,D32,0,1
2015,Evening,D32,1,0
2015,Afternoon,D51,0,0
2015,Night,D31,0,0
2015,Night,D12,0,1
2015,Night,D14,1,0
2015,Night,D31,0,0
2015,Morning,D31,0,0
2015,Night,D42,0,0
2015,Night,D31,0,0
2015,Evening,D54,0,1
2015,Night,D22,0,0
2015,Evening,D23,0,0
2015,Morning,D33,0,1
2015,Evening,D51,0,1
2015,Afternoon,D11,0,0
2015,Afternoon,D41,0,2
2015,Night,D55,2,0
2015,Morning,D12,0,0
2015,Night,D12,0,0
2015,Evening,D14,0,0
2015,Night,D43,0,1
2015,Evening,D32,0,0
2015,Afternoon,D41,0,1
2015,Night,D23,0,1
2015,Morning,D31,0,0
2015,Night,D22,0,0
2015,Evening,D43,0,1
2015,Evening,D31,0,1
2015,Afternoon,D23,0,1
2015,Evening,D23,1,0
2015,Evening,D42,0,1
2015,Night,D23,0,0
2015,Evening,D31,0,0
2015,Evening,D32,0,0
2015,Night,D22,0,0
2015,Night,D23,0,0
2015,Night,D31,0,1
2015,Evening,D23,1,0
2015,Evening,D31,0,1
2015,Evening,D12,0,0
2015,Morning,D12,0,0
2015,Night,D22,0,0
2015,Afternoon,D52,0,1
2015,Evening,D31,0,1
2015,Night,D41,0,0
2015,Evening,D31,0,1
2015,Night,D12,0,1
2015,Night,D33,0,0
2015,Evening,D23,0,1
2015,Morning,D12,0,0
2015,Afternoon,D31,0,5
2015,Evening,D41,0,1
2015,Evening,D51,0,1
2015,Night,D43,0,0
2015,Night,D53,0,1
2015,Evening,D23,0,1
2015,Night,D41,0,1
2015,Evening,D32,0,0
2015,Night,D14,0,1
2015,Night,D42,0,0
2015,Morning,D42,0,1
2015,Evening,D33,0,0
2015,Evening,D12,0,0
2015,Morning,D51,0,0
2015,Evening,D42,0,1
2015,Night,D41,0,1
2015,Night,D42,0,0
2015,Night,D33,0,0
2015,Evening,D14,0,1
2015,Evening,D14,0,0
2015,Evening,D12,0,0
2015,Afternoon,D23,0,0
2015,Night,D54,1,0
2015,Evening,D43,0,1
2015,Evening,D11,1,0
2015,Evening,D23,0,0
2015,Night,D41,0,0
2015,Evening,D14,0,1
2015,Afternoon,D31,0,0
2015,Afternoon,D33,0,1
2015,Evening,D51,0,1
2015,Night,D31,0,0
2015,Night,D53,0,0
2015,Afternoon,D31,0,1
2015,Morning,D42,0,2
2015,Evening,D11,0,0
2015,Afternoon,D13,0,0
2015,Morning,D43,0,2
2015,Afternoon,D43,1,0
2015,Evening,D13,0,0
2015,Evening,D31,0,0
2015,Afternoon,D42,0,0
2015,Evening,D23,0,1
2015,Night,D31,0,0
2015,Afternoon,D13,0,0
2015,Night,D12,0,0
2015,Evening,D52,0,0
2015,Afternoon,D31,0,0
2015,Night,D31,0,1
2015,Afternoon,D31,0,1
2015,Evening,D31,0,0
2015,Afternoon,D31,0,0
2015,Night,D41,0,0
2015,Night,D12,0,0
2015,Evening,D31,0,1
2015,Evening,D23,0,0
2015,Morning,D51,0,1
2015,Night,D23,0,0
2015,Evening,D41,0,1
2015,Evening,D31,0,0
2015,Night,D31,0,0
2015,Evening,D23,0,0
2015,Evening,D42,0,2
2015,Morning,D31,0,0
2015,Evening,D23,0,0
2015,Evening,D42,0,1
2015,Night,D54,0,0
2015,Afternoon,D41,0,0
2015,Night,D43,0,0
2015,Night,D22,0,0
2015,Morning,D42,0,0
2015,Night,D42,0,0
2015,Night,D12,0,1
2015,Morning,D14,2,0
2015,Afternoon,D42,0,0
2015,Night,D23,0,1
2015,Evening,D31,0,0
2015,Evening,D31,0,0
2015,Night,D13,0,0
2015,Afternoon,D42,0,0
2015,Evening,D54,0,0
2015,Evening,D43,0,0
2015,Evening,D32,0,0
2015,Night,D42,0,0
2015,Evening,D12,0,0
2015,Morning,D23,1,0
2015,Night,D41,0,1
2015,Afternoon,D31,0,1
2015,Afternoon,D43,0,1
2015,Night,D31,0,0
2015,Evening,D31,0,1
2015,Afternoon,D31,0,1
2015,Night,D55,0,0
2015,Evening,D55,0,1
2015,Night,D41,0,1
2015,Night,D41,0,0
2015,Night,D41,0,0
2015,Evening,D42,0,0
2015,Evening,D33,0,1
2015,Evening,D12,0,0
2015,Evening,D41,0,0
2015,Night,D12,0,0
2015,Night,D14,0,1
2015,Evening,D12,0,0
2015,Night,D41,0,1
2015,Morning,D12,0,0
2015,Night,D14,2,2
2015,Evening,D11,0,0
2015,Night,D14,0,1
2015,Morning,D52,0,0
2015,Night,D52,1,0
2015,Morning,D12,0,0
2015,Afternoon,D33,0,0
2015,Afternoon,D51,0,0
2015,Evening,D14,0,2
2015,Afternoon,D12,1,0
2015,Morning,D33,0,0
2015,Night,D51,1,0
2015,Night,D14,0,0
2015,Evening,D12,0,2
2015,Afternoon,D51,0,1
2015,Evening,D31,0,0
2015,Night,D41,0,0
2015,Night,D42,0,2
2015,Night,D42,0,1
2015,Night,D41,0,0
2015,Night,D43,0,0
2015,Evening,D31,0,0
2015,Evening,D42,0,1
2015,Night,D31,0,1
2015,Evening,D23,0,0
2015,Night,D23,0,0
2015,Night,D12,0,0
2015,Afternoon,D32,0,0
2015,Afternoon,D31,0,0
2015,Afternoon,D52,0,2
2015,Afternoon,D12,0,0
2015,Evening,D54,0,0
2015,Afternoon,D22,0,0
2015,Night,D23,0,3
2015,Evening,D23,0,0
2015,Evening,D43,0,0
2015,Morning,D23,0,0
2015,Night,D43,1,0
2015,Morning,D22,0,0
2015,Evening,D43,0,0
2015,Afternoon,D51,0,1
2015,Evening,D22,0,0
2015,Night,D12,0,0
2015,Night,D23,0,1
2015,Afternoon,D23,1,1
2015,Night,D22,0,1
2015,Afternoon,D55,0,1
2015,Night,D22,0,1
2015,Afternoon,D12,0,0
2015,Afternoon,D51,0,0
2015,Afternoon,D31,0,0
2015,Evening,D11,0,0
2015,Afternoon,D22,0,0
2015,Afternoon,D41,0,0
2015,Night,D22,0,0
2015,Afternoon,D11,0,0
2015,Evening,D54,0,0
2015,Morning,D51,1,0
2015,Afternoon,D32,0,0
2015,Evening,D31,0,0
2015,Night,D22,0,0
2015,Evening,D53,1,0
2015,Night,D12,0,1
2015,Night,D23,0,0
2015,Evening,D31,0,1
2015,Evening,D22,0,0
2015,Evening,D54,0,0
2015,Morning,D43,0,1
2015,Evening,D31,0,0
2015,Evening,D23,1,0
2015,Morning,D22,0,0
2015,Night,D54,0,0
2015,Evening,D51,0,1
2015,Night,D31,0,0
2015,Afternoon,D12,0,1
2015,Night,D41,0,0
2015,Night,D23,0,1
2015,Evening,D23,0,0
2015,Night,D41,0,0
2015,Night,D22,0,0
2015,Evening,D33,0,0
2015,Morning,D31,0,0
2015,Night,D14,0,0
2015,Night,D12,0,1
2015,Night,D23,1,0
2015,Evening,D31,0,1
2015,Night,D12,0,0
2015,Night,D12,0,0
2015,Night,D52,0,0
2015,Night,D33,1,0
2015,Morning,D41,0,0
2015,Afternoon,D52,1,0
2015,Night,D43,0,2
2015,Evening,D12,0,4
2015,Evening,D23,0,2
2015,Night,D31,0,0
2015,Afternoon,D12,0,0
2015,Afternoon,D31,1,0
2015,Evening,D31,0,0
2015,Morning,D33,0,1
2015,Evening,D32,0,1
2015,Evening,D32,0,0
2015,Night,D11,0,0
2015,Night,D12,0,0
2015,Night,D23,0,0
2015,Night,D12,0,0
2015,Night,D31,0,0
2015,Evening,D54,0,0
2015,Afternoon,D12,0,0
2015,Evening,D31,0,2
2015,Afternoon,D23,0,2
2015,Evening,D43,0,1
2016,Morning,D33,0,0
2016,Afternoon,D51,0,1
2016,Evening,D31,0,1
2016,Evening,D54,1,0
2016,Afternoon,D43,0,1
2016,Evening,D43,0,1
2016,Afternoon,D23,0,0
2016,Afternoon,D32,0,0
2016,Evening,D23,0,1
2016,Night,D23,0,1
2016,Afternoon,D43,0,1
2016,Evening,D32,0,1
2016,Night,D31,0,0
2016,Night,D31,0,0
2016,Afternoon,D32,0,0
2016,Evening,D23,0,0
2016,Night,D42,0,0
2016,Night,D51,0,2
2016,Evening,D31,0,0
2016,Night,D54,0,3
2016,Afternoon,D12,0,0
2016,Evening,D12,0,0
2016,Night,D22,1,0
2016,Night,D31,0,0
2016,Evening,D42,1,1
2016,Evening,D22,1,0
2016,Afternoon,D42,0,0
2016,Afternoon,D23,0,0
2016,Morning,D32,0,0
2016,Afternoon,D12,0,0
2016,Night,D43,1,0
2016,Night,D14,0,2
2016,Night,D54,0,1
2016,Evening,D31,0,1
2016,Night,D32,0,1
2016,Afternoon,D13,1,0
2016,Evening,D22,0,0
2016,Night,D14,2,3
2016,Morning,D14,0,0
2016,Night,D42,0,0
2016,Night,D32,0,0
2016,Night,D22,0,0
2016,Night,D51,0,1
2016,Afternoon,D42,0,0
2016,Afternoon,D31,0,0
2016,Evening,D41,0,0
2016,Afternoon,D55,0,0
2016,Morning,D43,0,1
2016,Night,D14,0,0
2016,Night,D33,0,1
2016,Evening,D32,0,1
2016,Evening,D32,0,1
2016,Night,D14,0,1
2016,Night,D31,0,0
2016,Afternoon,D54,0,1
2016,Evening,D54,0,0
2016,Night,D31,0,0
2016,Night,D14,0,0
2016,Afternoon,D31,0,0
2016,Evening,D43,0,0
2016,Evening,D22,0,0
2016,Evening,D41,0,1
2016,Evening,D51,0,0
2016,Evening,D23,1,0
2016,Evening,D11,1,0
2016,Night,D43,0,0
2016,Evening,D52,0,0
2016,Afternoon,D32,0,0
2016,Evening,D23,0,0
2016,Night,D23,0,1
2016,Afternoon,D33,0,0
2016,Evening,D31,0,0
2016,Night,D14,0,0
2016,Afternoon,D31,0,0
2016,Evening,D41,0,1
2016,Evening,D31,0,0
2016,Evening,D12,0,1
2016,Night,D53,0,1
2016,Afternoon,D33,0,0
2016,Evening,D32,0,0
2016,Afternoon,D11,0,0
2016,Evening,D23,0,0
2016,Evening,D42,1,0
2016,Evening,D12,0,0
2016,Night,D32,0,1
2016,Evening,D31,0,0
2016,Evening,D55,1,0
2016,Evening,D23,0,0
2016,Night,D54,0,0
2016,Night,D11,0,1
2016,Night,D43,0,0
2016,Evening,D23,0,0
2016,Night,D32,0,0
2016,Night,D31,0,1
2016,Night,D51,1,0
2016,Night,D14,0,0
2016,Morning,D23,0,1
2016,Night,D31,0,1
2016,Night,D23,0,1
2016,Evening,D53,1,0
2016,Evening,D54,0,0
2016,Night,D23,0,0
2016,Night,D22,1,0
2016,Night,D31,0,0
2016,Night,D42,0,0
2016,Evening,D31,0,0
2016,Night,D42,0,0
2016,Night,D41,0,1
2016,Night,D54,1,0
2016,Afternoon,D13,0,0
2016,Evening,D23,0,1
2016,Night,D52,0,0
2016,Evening,D23,0,0
2016,Evening,D55,0,0
2016,Afternoon,D22,0,1
2016,Night,D12,0,0
2016,Morning,D31,0,1
2016,Afternoon,D13,0,1
2016,Night,D14,0,1
2016,Evening,D31,0,0
2016,Afternoon,D12,0,0
2016,Evening,D41,2,0
