year,timerange,division,death,injuries
2016,Afternoon,D23,0,1
2016,Morning,D14,0,1
2016,Afternoon,D42,0,0
2016,Evening,D51,0,0
2016,Night,D42,0,0
2016,Night,D55,0,0
2016,Evening,D23,0,1
2016,Night,D23,0,0
2016,Evening,D23,0,1
2016,Night,D51,0,0
2016,Evening,D32,0,0
2016,Evening,D31,0,1
2016,Night,D13,0,0
2016,Night,D33,0,1
2016,Evening,D23,2,0
2016,Evening,D12,0,0
2016,Evening,D23,0,0
2016,Morning,D23,0,0
2016,Night,D32,0,0
2016,Afternoon,D23,0,0
2016,Night,D51,0,1
2016,Evening,D23,0,0
2016,Morning,D14,0,0
2016,Evening,D51,0,2
2016,Morning,D42,0,0
2016,Evening,D23,0,0
2016,Evening,D31,0,1
2016,Evening,D13,0,0
2016,Evening,D13,0,0
2016,Night,D51,0,0
2016,Night,D33,0,0
2016,Morning,D12,0,0
2016,Afternoon,D55,0,0
2016,Night,D53,0,0
2016,Morning,D53,0,0
2016,Night,D41,0,0
2016,Evening,D23,0,0
2016,Afternoon,D23,0,1
2016,Night,D12,0,0
2016,Evening,D55,0,1
2016,Afternoon,D22,0,2
2016,Evening,D31,1,0
2016,Afternoon,D31,0,0
2016,Afternoon,D53,1,0
2016,Night,D51,0,1
2016,Morning,D53,0,1
2016,Night,D31,0,0
2016,Night,D32,0,0
2016,Night,D23,0,0
2016,Evening,D13,0,0
2016,Night,D22,0,0
2016,Morning,D12,0,0
2016,Evening,D13,0,0
2016,Night,D13,0,0
2016,Night,D12,0,1
2016,Afternoon,D43,0,0
2016,Evening,D43,0,1
2016,Night,D43,0,2
2016,Evening,D42,0,0
2016,Night,D31,0,0
2016,Evening,D51,0,1
2016,Evening,D11,0,2
2016,Evening,D31,0,0
2016,Evening,D41,0,0
2016,Evening,D32,0,0
2016,Evening,D12,0,0
2016,Night,D14,2,2
2016,Night,D42,0,1
2016,Night,D55,0,1
2016,Night,D32,0,0
2016,Night,D31,0,0
2016,Evening,D43,0,0
2016,Night,D12,0,0
2016,Night,D12,0,0
2016,Evening,D42,0,0
2016,Evening,D11,0,0
2016,Evening,D11,0,0
2016,Evening,D12,0,1
2016,Afternoon,D31,1,1
2016,Afternoon,D31,0,0
2016,Evening,D31,0,0
2016,Afternoon,D31,0,2
2016,Night,D12,0,0
2016,Night,D32,0,0
2016,Night,D13,0,0
2016,Night,D14,0,2
2016,Afternoon,D23,0,1
2016,Night,D11,0,1
2016,Night,D14,0,0
2016,Evening,D14,0,0
2016,Night,D53,0,0
2016,Night,D11,0,1
2016,Afternoon,D54,0,0
2016,Night,D32,0,1
2016,Night,D13,0,0
2016,Night,D41,0,1
2016,Evening,D31,0,0
2016,Evening,D41,1,0
2016,Evening,D12,0,0
2016,Afternoon,D13,0,0
2016,Evening,D22,0,1
2016,Morning,D12,0,0
2016,Morning,D14,0,2
2016,Afternoon,D41,0,1
2016,Night,D43,0,0
2016,Night,D12,0,0
2016,Night,D52,0,2
2016,Evening,D42,0,1
2016,Night,D14,0,1
2016,Night,D33,0,1
2016,Night,D12,0,0
2016,Night,D23,0,1
2016,Night,D43,0,0
2016,Night,D31,0,0
2016,Morning,D11,0,0
2016,Evening,D22,0,0
2016,Evening,D41,0,0
2016,Evening,D13,0,0
2016,Night,D41,0,0
2016,Night,D42,0,0
2016,Night,D13,0,2
2016,Night,D54,0,0
2016,Morning,D43,0,0
2016,Night,D51,0,1
2016,Evening,D12,0,1
2016,Evening,D31,0,0
2016,Evening,D43,0,0
2016,Evening,D12,0,1
2016,Night,D11,0,0
2016,Night,D42,0,0
2016,Night,D41,0,0
2016,Evening,D31,0,0
2016,Night,D12,0,1
2016,Evening,D54,0,0
2016,Night,D51,0,0
2016,Morning,D54,0,0
2016,Evening,D41,0,1
2016,Evening,D31,0,0
2016,Night,D23,0,0
2016,Evening,D51,0,0
2016,Night,D42,0,0
2016,Night,D55,0,0
2016,Evening,D14,0,0
2016,Night,D53,0,1
2016,Evening,D55,0,1
2016,Afternoon,D14,1,0
2016,Afternoon,D32,0,0
2016,Evening,D51,0,1
2016,Night,D41,0,0
2016,Evening,D55,1,0
2016,Evening,D11,0,0
2016,Night,D31,0,0
2016,Night,D23,0,1
2016,Evening,D41,0,0
2016,Evening,D51,0,1
2016,Afternoon,D32,0,0
2016,Night,D11,0,1
2016,Night,D23,0,0
2016,Evening,D31,0,1
2016,Evening,D22,0,0
2016,Morning,D23,0,0
2016,Morning,D23,0,1
2016,Evening,D13,0,0
2016,Evening,D31,0,0
2016,Afternoon,D41,0,1
2016,Afternoon,D13,0,0
2016,Evening,D43,0,1
2016,Night,D55,0,0
2016,Night,D55,0,0
2016,Night,D14,1,0
2016,Evening,D23,0,0
2016,Evening,D31,0,2
2016,Night,D54,0,0
2016,Night,D12,0,1
2016,Evening,D22,0,1
2016,Evening,D53,0,1
2016,Night,D23,0,0
2016,Evening,D42,0,0
2016,Night,D54,0,0
2016,Evening,D51,0,1
2016,Evening,D31,0,0
2016,Night,D23,0,0
2016,Morning,D31,0,1
2016,Evening,D22,0,1
2016,Evening,D54,0,0
2016,Evening,D32,0,1
2016,Evening,D12,0,0
2016,Morning,D23,1,0
2016,Evening,D32,0,0
2016,Night,D43,0,0
2016,Afternoon,D42,0,0
2016,Night,D42,0,0
2016,Night,D42,0,0
2016,Night,D41,0,0
2016,Afternoon,D31,0,1
2016,Evening,D23,0,0
2016,Morning,D12,0,0
2016,Afternoon,D12,0,0
2016,Evening,D12,0,0
2016,Evening,D23,0,0
2016,Evening,D43,0,1
2016,Night,D31,0,0
2016,Afternoon,D12,0,0
2016,Afternoon,D42,0,1
2016,Evening,D23,0,0
2016,Night,D12,1,0
2016,Afternoon,D31,0,0
2016,Night,D23,0,0
2016,Evening,D31,0,2
2016,Afternoon,D23,1,1
2016,Afternoon,D11,0,0
2016,Evening,D32,0,0
2016,Evening,D42,0,1
2016,Evening,D23,0,1
2016,Evening,D23,0,1
2016,Night,D22,0,2
2016,Night,D31,0,0
2016,Night,D23,0,0
2016,Night,D33,0,1
2016,Evening,D31,0,0
2016,Morning,D23,0,0
2016,Night,D23,1,0
2016,Evening,D54,0,1
2016,Night,D43,1,0
2016,Afternoon,D31,0,0
2016,Night,D12,0,0
2016,Evening,D41,0,0
2016,Afternoon,D11,0,1
2016,Afternoon,D23,0,0
2016,Night,D11,0,0
2016,Morning,D32,0,0
2016,Night,D32,0,0
2016,Afternoon,D31,0,0
2016,Night,D52,0,1
2016,Night,D11,0,1
2016,Morning,D42,0,0
2016,Evening,D41,0,0
2016,Evening,D42,0,0
2016,Evening,D14,0,1
2016,Afternoon,D54,0,0
2016,Evening,D13,0,0
2016,Night,D55,0,0
2016,Evening,D14,0,1
2016,Night,D51,0,0
2016,Evening,D31,0,1
2016,Evening,D12,0,1
2016,Evening,D33,1,0
2016,Night,D33,0,0
2016,Morning,D31,1,0
2016,Night,D31,0,0
2016,Night,D23,0,0
2016,Evening,D31,0,1
2016,Evening,D32,0,0
2016,Night,D51,0,0
2016,Evening,D31,0,0
2016,Evening,D31,0,1
2016,Night,D41,0,0
2016,Evening,D31,0,0
2016,Evening,D31,0,0
2016,Evening,D31,0,0
2016,Evening,D31,0,0
2016,Afternoon,D55,1,0
2016,Morning,D33,0,0
2016,Morning,D12,0,1
2016,Night,D55,0,1
2016,Night,D31,0,0
2016,Night,D14,0,0
2016,Evening,D54,0,0
2016,Evening,D54,1,0
2016,Evening,D12,0,1
2016,Night,D42,0,0
2016,Evening,D42,0,0
2016,Night,D43,1,2
2016,Night,D31,0,1
2016,Evening,D12,1,0
2016,Evening,D23,0,1
2016,Night,D31,0,0
2016,Night,D42,0,0
2016,Evening,D23,1,0
2016,Morning,D54,0,0
2016,Night,D43,0,0
2016,Night,D54,0,0
2016,Evening,D31,0,1
2016,Night,D52,0,1
2016,Night,D54,0,1
2017,Night,D12,0,1
2017,Night,D31,0,1
2017,Night,D31,0,0
2017,Night,D52,0,0
2017,Evening,D23,0,1
2017,Night,D33,0,0
2017,Morning,D51,1,0
2017,Morning,D22,0,0
2017,Evening,D23,0,0
2017,Night,D31,0,0
2017,Night,D51,0,1
2017,Evening,D55,0,0
2017,Morning,D54,0,1
2017,Night,D11,0,0
2017,Evening,D23,0,1
2017,Evening,D54,0,0
2017,Evening,D32,0,1
2017,Evening,D23,0,0
2017,Night,D31,0,0
2017,Night,D31,1,0
2017,Afternoon,D43,0,0
2017,Afternoon,D31,0,1
2017,Night,D42,0,0
2017,Night,D14,0,1
2017,Evening,D14,0,0
2017,Morning,D12,0,0
2017,Evening,D51,1,0
2017,Afternoon,D51,1,0
2017,Evening,D31,1,0
2017,Night,D55,0,0
2017,Night,D33,0,0
2017,Evening,D23,0,0
2017,Morning,D12,0,0
2017,Night,D54,1,0
2017,Afternoon,D23,0,0
2017,Night,D11,0,0
2017,Evening,D33,0,0
2017,Evening,D23,0,2
2017,Evening,D23,1,0
2017,Afternoon,D31,0,1
2017,Afternoon,D31,0,0
2017,Afternoon,D31,0,0
2017,Evening,D11,0,1
2017,Night,D23,0,1
2017,Afternoon,D31,0,0
2017,Night,D12,0,1
2017,Night,D31,0,0
2017,Evening,D54,0,1
2017,Night,D53,0,0
2017,Night,D23,0,1
2017,Evening,D52,0,1
2017,Night,D32,0,1
2017,Evening,D54,0,0
2017,Evening,D42,0,0
2017,Evening,D42,0,1
2017,Night,D14,0,1
2017,Evening,D53,1,0
2017,Afternoon,D43,0,0
2017,Evening,D23,0,1
2017,Evening,D55,0,0
2017,Night,D13,0,0
2017,Morning,D41,0,0
2017,Evening,D31,0,0
2017,Evening,D11,0,1
2017,Evening,D23,0,1
2017,Evening,D31,0,0
2017,Evening,D54,0,0
2017,Morning,D42,0,0
2017,Night,D42,1,0
2017,Morning,D22,0,0
2017,Afternoon,D23,0,1
2017,Night,D31,0,0
2017,Evening,D54,1,0
2017,Morning,D14,0,0
2017,Afternoon,D43,0,0
2017,Night,D14,0,0
2017,Evening,D42,0,0
2017,Night,D31,0,1
2017,Night,D11,0,0
2017,Evening,D31,0,0
2017,Night,D32,0,1
2017,Afternoon,D31,0,0
2017,Evening,D31,0,0
2017,Night,D51,0,0
2017,Night,D31,0,0
2017,Evening,D31,0,2
2017,Afternoon,D11,0,1
2017,Evening,D51,0,1
2017,Afternoon,D14,0,1
2017,Night,D23,1,0
2017,Night,D55,0,1
2017,Night,D14,0,2
2017,Night,D42,0,1
2017,Evening,D23,0,0
2017,Evening,D11,0,0
2017,Evening,D54,0,1
2017,Evening,D42,0,2
2017,Evening,D42,1,0
2017,Evening,D55,1,0
2017,Afternoon,D41,0,0
2017,Evening,D22,0,0
2017,Night,D54,0,0
2017,Night,D14,0,0
2017,Evening,D31,0,0
2017,Evening,D43,0,1
2017,Night,D32,0,1
2017,Afternoon,D31,0,0
2017,Evening,D23,0,0
2017,Evening,D51,0,0
2017,Night,D31,0,0
2017,Evening,D31,0,0
2017,Evening,D23,0,0
2017,Evening,D13,1,0
2017,Evening,D41,0,1
2017,Night,D33,0,0
2017,Evening,D23,0,1
2017,Night,D42,0,0
2017,Evening,D31,0,0
2017,Evening,D11,0,1
2017,Night,D53,0,1
2017,Evening,D23,0,0
2017,Night,D13,0,1
2017,Night,D23,0,0
2017,Night,D11,0,0
2017,Evening,D31,0,0
2017,Evening,D54,0,0
2017,Evening,D31,0,0
2017,Afternoon,D41,0,2
2017,Night,D31,0,1
2017,Night,D14,0,1
2017,Evening,D41,0,1
2017,Evening,D31,0,0
2017,Afternoon,D12,0,0
2017,Afternoon,D23,0,0
2017,Evening,D12,0,0
2017,Evening,D33,0,3
2017,Afternoon,D11,0,0
2017,Evening,D23,0,1
2017,Afternoon,D31,0,0
2017,Evening,D22,0,0
2017,Evening,D54,0,0
2017,Afternoon,D43,0,0
2017,Evening,D55,1,0
2017,Evening,D14,0,0
2017,Evening,D42,0,1
2017,Night,D32,0,0
2017,Afternoon,D12,0,1
2017,Night,D23,0,0
2017,Afternoon,D23,0,0
2017,Morning,D31,0,1
2017,Night,D52,0,1
2017,Night,D13,0,0
2017,Night,D31,1,0
2017,Afternoon,D42,0,2
2017,Evening,D31,0,0
2017,Evening,D54,0,0
2017,Afternoon,D31,0,0
2017,Night,D53,0,1
2017,Night,D55,0,0
2017,Night,D23,0,1
2017,Evening,D41,0,0
2017,Evening,D43,0,1
2017,Evening,D12,0,0
2017,Night,D23,0,0
2017,Evening,D11,0,0
2017,Evening,D13,0,0
2017,Afternoon,D12,0,1
2017,Evening,D41,0,0
2017,Night,D31,0,0
2017,Morning,D12,0,1
2017,Night,D31,0,0
2017,Night,D14,0,0
2017,Morning,D31,0,1
2017,Evening,D41,0,0
2017,Night,D43,0,0
2017,Evening,D33,0,0
2017,Evening,D51,1,0
2017,Night,D55,0,0
2017,Morning,D22,0,1
2017,Evening,D13,0,1
2017,Night,D23,0,2
2017,Night,D43,0,0
2017,Afternoon,D33,0,1
2017,Night,D22,0,1
2017,Evening,D43,0,0
2017,Evening,D41,0,0
2017,Night,D31,0,1
2017,Evening,D31,0,0
2017,Morning,D43,0,0
2017,Night,D52,0,1
2017,Night,D41,0,0
2017,Night,D41,0,1
2017,Afternoon,D31,0,1
2017,Night,D43,0,0
2017,Night,D23,0,0
2017,Morning,D43,0,0
2017,Evening,D33,0,1
2017,Evening,D43,0,0
2017,Evening,D43,0,0
2017,Night,D54,0,1
2017,Night,D11,0,0
2017,Evening,D53,0,0
2017,Evening,D43,0,2
2017,Night,D52,0,0
2017,Night,D42,0,0
2017,Evening,D42,1,0
2017,Night,D42,2,1
2017,Night,D41,0,6
2017,Night,D51,0,0
2017,Night,D14,0,0
2017,Evening,D31,0,1
2017,Night,D13,0,0
2017,Night,D41,0,2
2017,Night,D31,0,0
2017,Night,D31,0,0
2017,Evening,D32,1,0
2017,Afternoon,D11,0,0
2017,Evening,D51,1,4
2017,Evening,D31,0,0
2017,Night,D13,1,0
2017,Night,D51,0,0
2017,Evening,D31,0,0
2017,Night,D43,0,0
2017,Evening,D23,0,1
2017,Evening,D23,0,0
2017,Afternoon,D42,0,0
2017,Night,D55,0,0
2017,Evening,D52,0,0
2017,Night,D31,0,1
2017,Morning,D43,0,0
2017,Afternoon,D12,0,1
2017,Night,D14,0,0
2017,Afternoon,D41,0,0
2017,Night,D14,0,1
2017,Morning,D42,0,0
2017,Night,D12,0,0
2017,Evening,D42,0,0
2017,Morning,D14,0,0
2017,Evening,D54,0,1
2017,Evening,D31,0,0
2017,Afternoon,D31,0,2
2017,Evening,D43,0,0
2017,Evening,D22,0,1
2017,Evening,D23,0,0
2017,Night,D52,0,2
2017,Evening,D41,0,0
2017,Afternoon,D22,0,0
2017,Night,D14,1,0
2017,Night,D12,0,0
2017,Evening,D13,0,0
2017,Afternoon,D51,0,0
2017,Night,D22,0,0
2017,Morning,D22,0,1
2017,Evening,D43,0,1
2017,Evening,D51,0,1
2017,Evening,D12,0,0
2017,Afternoon,D12,0,2
2017,Afternoon,D31,1,0
2017,Night,D23,0,0
2017,Afternoon,D13,0,2
2017,Evening,D23,1,0
2017,Evening,D43,0,0
2017,Evening,D12,0,0
2017,Afternoon,D31,0,2
2017,Night,D23,0,1
2017,Night,D51,0,1
2017,Evening,D14,0,1
2017,Night,D22,0,0
2017,Evening,D31,0,0
2017,Evening,D54,0,0
2017,Evening,D33,0,0
2017,Evening,D43,0,2
2017,Evening,D31,0,0
2017,Evening,D42,0,0
2017,Night,D12,0,0
2017,Evening,D53,0,0
2017,Evening,D11,0,1
2017,Afternoon,D41,0,1
2017,Night,D41,1,0
2017,Night,D14,0,0
2017,Evening,D12,0,1
2017,Evening,D31,0,0
2017,Night,D42,0,0
2017,Night,D51,1,1
2017,Evening,D52,1,0
2017,Afternoon,D32,0,0
2017,Night,D14,0,0
2017,Night,D51,0,1
2017,Night,D14,0,0
2017,Evening,D43,0,0
2017,Evening,D41,0,0
2017,Evening,D51,0,1
2017,Evening,D42,0,0
2017,Evening,D31,1,0
2017,Evening,D11,0,0
2017,Night,D51,2,0
2017,Afternoon,D41,0,1
2017,Evening,D54,0,0
2017,Afternoon,D23,1,0
2017,Evening,D51,0,0
2017,Night,D32,0,0
2017,Evening,D23,1,2
2017,Evening,D11,0,0
2017,Night,D31,0,0
2017,Night,D42,0,0
2017,Evening,D32,0,1
2017,Night,D14,0,0
2017,Evening,D31,1,0
2017,Evening,D23,0,0
2017,Evening,D14,0,0
2017,Night,D12,0,0
2017,Evening,D43,0,0
2017,Evening,D11,0,0
2017,Afternoon,D31,0,0
2017,Night,D22,0,0
2017,Night,D31,0,1
2017,Evening,D55,0,1
2017,Morning,D43,0,1
2017,Morning,D31,0,0
2017,Night,D41,0,0
2017,Afternoon,D12,0,0
2017,Evening,D41,0,0
2017,Evening,D12,0,0
2017,Evening,D54,0,0
2017,Night,D51,0,0
2017,Evening,D23,0,0
2017,Evening,D42,0,0
2017,Morning,D42,0,0
2017,Night,D43,0,0
2017,Night,D41,0,0
2017,Evening,D31,0,1
2017,Evening,D42,0,0
2017,Evening,D51,1,0
2017,Afternoon,D43,0,0
2017,Afternoon,D42,0,0
2017,Morning,D41,0,1
2017,Night,D32,0,0
2017,Night,D43,0,0
2017,Night,D51,0,0
2017,Evening,D52,0,0
2017,Night,D41,0,0
2017,Afternoon,D41,0,0
2017,Evening,D14,0,1
2017,Evening,D23,0,1
2017,Evening,D23,0,0
2017,Evening,D42,1,0
2017,Afternoon,D23,0,0
2017,Morning,D42,0,0
2017,Night,D42,0,0
2017,Evening,D13,0,0
2017,Night,D12,0,0
2017,Night,D23,0,1
2017,Evening,D31,0,0
2017,Night,D41,0,1
2017,Afternoon,D32,0,0
2017,Afternoon,D43,0,0
2017,Evening,D23,0,0
2017,Evening,D22,0,0
2017,Night,D13,0,1
2017,Night,D31,0,0
2017,Evening,D12,0,0
2017,Night,D51,0,0
2017,Morning,D55,0,0
2017,Afternoon,D12,0,1
2017,Night,D42,0,1
2017,Morning,D43,1,0
2017,Evening,D41,0,1
2017,Evening,D31,0,0
2017,Evening,D54,0,0
2017,Night,D42,0,0
2017,Night,D51,1,0
2017,Night,D13,0,0
2017,Night,D52,0,0
2017,Night,D43,0,0
2017,Evening,D23,0,3
2017,Night,D11,0,0
2017,Evening,D22,0,0
2017,Morning,D12,0,0
2017,Afternoon,D31,0,0
2017,Evening,D33,0,0
2017,Night,D54,0,0
2017,Evening,D54,0,1
2017,Evening,D42,0,0
2017,Morning,D42,0,0
2017,Night,D31,0,0
2017,Night,D33,0,0
2017,Night,D42,0,0
2017,Evening,D31,0,1
2017,Evening,D22,0,1
2017,Night,D13,0,0
2017,Night,D42,0,0
2017,Afternoon,D31,0,0
2018,Night,D54,0,0
2018,Night,D14,0,1
2018,Night,D41,0,0
2018,Night,D31,0,1
2018,Night,D51,0,1
2018,Night,D42,0,0
2018,Evening,D23,0,0
2018,Afternoon,D32,0,2
2018,Evening,D11,0,1
2018,Evening,D23,1,0
2018,Afternoon,D22,0,1
2018,Afternoon,D11,0,0
2018,Night,D14,0,2
2018,Night,D42,0,1
2018,Evening,D23,0,0
2018,Evening,D54,0,0
2018,Afternoon,D31,0,1
2018,Evening,D41,0,0
2018,Morning,D12,0,0
2018,Night,D22,2,2
2018,Afternoon,D31,0,0
2018,Evening,D51,0,0
2018,Evening,D51,0,0
2018,Night,D13,0,1
2018,Evening,D31,0,0
2018,Night,D54,0,1
2018,Afternoon,D31,0,0
2018,Evening,D22,0,1
2018,Night,D31,0,0
2018,Evening,D32,0,0
2018,Afternoon,D14,0,0
2018,Evening,D11,0,1
2018,Night,D32,0,1
2018,Night,D31,0,0
2018,Evening,D51,0,0
2018,Night,D31,0,0
2018,Evening,D55,0,0
2018,Evening,D33,1,0
2018,Evening,D31,0,0
2018,Evening,D43,0,1
2018,Night,D12,0,0
2018,Night,D12,0,0
2018,Morning,D23,0,1
2018,Night,D43,1,0
2018,Night,D23,0,1
2018,Night,D23,0,0
2018,Evening,D14,0,0
2018,Night,D51,0,0
2018,Afternoon,D52,0,0
2018,Night,D51,0,0
2018,Evening,D31,0,1
2018,Night,D12,0,0
2018,Evening,D14,0,0
2018,Evening,D52,0,1
2018,Night,D12,0,0
2018,Night,D51,0,0
2018,Evening,D14,0,0
2018,Night,D14,0,1
2018,Morning,D23,0,0
2018,Night,D51,0,0
2018,Evening,D23,0,0
2018,Evening,D31,1,0
2018,Night,D55,0,0
2018,Evening,D23,1,0
2018,Night,D41,0,0
2018,Evening,D42,0,1
2018,Evening,D54,0,1
2018,Evening,D23,1,0
2018,Evening,D32,2,0
2018,Evening,D23,0,0
2018,Morning,D52,0,1
2018,Night,D54,0,1
2018,Evening,D31,0,0
2018,Afternoon,D31,0,1
2018,Night,D23,0,0
2018,Afternoon,D23,0,0
2018,Night,D23,0,0
2018,Evening,D32,0,0
2018,Night,D54,0,0
2018,Night,D32,0,0
2018,Morning,D12,0,0
2018,Night,D23,0,1
2018,Night,D52,0,2
2018,Afternoon,D12,0,0
2018,Evening,D41,1,0
2018,Morning,D31,0,0
2018,Evening,D43,0,1
2018,Night,D42,0,0
2018,Evening,D42,0,1
2018,Night,D42,0,0
2018,Night,D31,0,1
2018,Night,D14,0,0
2018,Night,D22,0,1
2018,Night,D53,0,1
2018,Afternoon,D22,0,1
2018,Morning,D13,0,0
2018,Night,D51,0,1
2018,Evening,D23,0,0
2018,Night,D41,0,1
2018,Afternoon,D31,0,1
2018,Evening,D11,0,1
2018,Afternoon,D33,0,1
2018,Evening,D23,0,0
2018,Evening,D42,0,0
2018,Afternoon,D12,0,0
2018,Morning,D52,0,0
2018,Evening,D31,0,0
2018,Night,D41,0,0
2018,Evening,D23,0,0
2018,Night,D14,0,0
2018,Night,D42,0,0
2018,Night,D11,0,0
2018,Night,D55,0,0
2018,Night,D51,0,1
2018,Night,D31,0,1
2018,Night,D23,0,0
2018,Afternoon,D31,0,1
2018,Evening,D31,0,1
2018,Night,D52,0,0
2018,Afternoon,D12,0,0
2018,Evening,D51,0,0
2018,Evening,D12,0,0
2018,Morning,D22,1,0
