year,day_of_week,time_of_day,shootings_deaths,shootings_injuries
2011,Monday,morning,49,277
2012,Monday,morning,73,337
2013,Monday,morning,51,306
2014,Monday,morning,91,258
2015,Monday,morning,24,197
2016,Monday,morning,70,177
2017,Monday,morning,21,140
2018,Monday,morning,64,189
2019,Monday,morning,94,184
2020,Monday,morning,90,103
2021,Monday,morning,58,279
2022,Monday,morning,86,318
2023,Monday,morning,98,326
2011,Tuesday,morning,29,327
2012,Tuesday,morning,32,352
2013,Tuesday,morning,31,344
2014,Tuesday,morning,86,106
2015,Tuesday,morning,85,152
2016,Tuesday,morning,100,123
2017,Tuesday,morning,90,104
2018,Tuesday,morning,35,125
2019,Tuesday,morning,77,216
2020,Tuesday,morning,61,256
2021,Tuesday,morning,23,329
2022,Tuesday,morning,80,319
2023,Tuesday,morning,65,220
2011,Wednesday,morning,93,291
2012,Wednesday,morning,69,103
2013,Wednesday,morning,23,198
2014,Wednesday,morning,42,245
2015,Wednesday,morning,55,276
2016,Wednesday,morning,74,110
2017,Wednesday,morning,100,382
2018,Wednesday,morning,76,350
2019,Wednesday,morning,72,305
2020,Wednesday,morning,31,321
2021,Wednesday,morning,82,362
2022,Wednesday,morning,21,244
2023,Wednesday,morning,71,356
2011,Thursday,morning,97,200
2012,Thursday,morning,30,318
2013,Thursday,morning,84,109
2014,Thursday,morning,48,258
2015,Thursday,morning,51,229
2016,Thursday,morning,49,382
2017,Thursday,morning,53,294
2018,Thursday,morning,48,264
2019,Thursday,morning,40,262
2020,Thursday,morning,23,132
2021,Thursday,morning,74,300
2022,Thursday,morning,89,253
2023,Thursday,morning,92,381
2011,Friday,morning,76,83
2012,Friday,morning,58,118
2013,Friday,morning,43,208
2014,Friday,morning,71,179
2015,Friday,morning,82,286
2016,Friday,morning,91,121
2017,Friday,morning,98,371
2018,Friday,morning,52,111
2019,Friday,morning,52,301
2020,Friday,morning,81,275
2021,Friday,morning,85,187
2022,Friday,morning,37,168
2023,Friday,morning,30,346
2011,Saturday,morning,55,167
2012,Saturday,morning,99,162
2013,Saturday,morning,22,293
2014,Saturday,morning,37,259
2015,Saturday,morning,50,141
2016,Saturday,morning,34,385
2017,Saturday,morning,34,380
2018,Saturday,morning,69,357
2019,Saturday,morning,20,209
2020,Saturday,morning,36,191
2021,Saturday,morning,92,135
2022,Saturday,morning,66,228
2023,Saturday,morning,53,373
2011,Sunday,morning,36,230
2012,Sunday,morning,51,390
2013,Sunday,morning,88,146
2014,Sunday,morning,22,128
2015,Sunday,morning,69,355
2016,Sunday,morning,73,291
2017,Sunday,morning,98,83
2018,Sunday,morning,55,141
2019,Sunday,morning,28,291
2020,Sunday,morning,23,153
2021,Sunday,morning,73,259
2022,Sunday,morning,78,156
2023,Sunday,morning,36,147
2011,Monday,afternoon,42,333
2012,Monday,afternoon,21,194
2013,Monday,afternoon,48,391
2014,Monday,afternoon,41,248
2015,Monday,afternoon,32,189
2016,Monday,afternoon,47,387
2017,Monday,afternoon,96,386
2018,Monday,afternoon,27,335
2019,Monday,afternoon,99,178
2020,Monday,afternoon,37,368
2021,Monday,afternoon,89,375
2022,Monday,afternoon,75,343
2023,Monday,afternoon,52,295
2011,Tuesday,afternoon,98,162
2012,Tuesday,afternoon,76,144
2013,Tuesday,afternoon,45,367
2014,Tuesday,afternoon,93,270
2015,Tuesday,afternoon,66,192
2016,Tuesday,afternoon,55,293
2017,Tuesday,afternoon,24,128
2018,Tuesday,afternoon,41,247
2019,Tuesday,afternoon,73,199
2020,Tuesday,afternoon,23,208
2021,Tuesday,afternoon,87,230
2022,Tuesday,afternoon,34,123
2023,Tuesday,afternoon,30,384
2011,Wednesday,afternoon,58,86
2012,Wednesday,afternoon,36,227
2013,Wednesday,afternoon,22,266
2014,Wednesday,afternoon,81,374
2015,Wednesday,afternoon,79,195
2016,Wednesday,afternoon,74,227
2017,Wednesday,afternoon,52,209
2018,Wednesday,afternoon,88,202
2019,Wednesday,afternoon,29,233
2020,Wednesday,afternoon,53,265
2021,Wednesday,afternoon,68,200
2022,Wednesday,afternoon,74,163
2023,Wednesday,afternoon,34,115
2011,Thursday,afternoon,34,211
2012,Thursday,afternoon,90,322
2013,Thursday,afternoon,64,219
2014,Thursday,afternoon,60,133
2015,Thursday,afternoon,57,320
2016,Thursday,afternoon,81,343
2017,Thursday,afternoon,83,390
2018,Thursday,afternoon,65,316
2019,Thursday,afternoon,48,354
2020,Thursday,afternoon,36,399
2021,Thursday,afternoon,37,271
2022,Thursday,afternoon,97,165
2023,Thursday,afternoon,46,280
2011,Friday,afternoon,32,226
2012,Friday,afternoon,100,167
2013,Friday,afternoon,73,230
2014,Friday,afternoon,75,190
2015,Friday,afternoon,60,147
2016,Friday,afternoon,41,91
2017,Friday,afternoon,54,327
2018,Friday,afternoon,43,270
2019,Friday,afternoon,23,115
2020,Friday,afternoon,97,259
2021,Friday,afternoon,33,156
2022,Friday,afternoon,85,305
2023,Friday,afternoon,70,378
2011,Saturday,afternoon,75,165
2012,Saturday,afternoon,35,273
2013,Saturday,afternoon,75,171
2014,Saturday,afternoon,34,285
2015,Saturday,afternoon,32,144
2016,Saturday,afternoon,69,136
2017,Saturday,afternoon,87,268
2018,Saturday,afternoon,81,210
2019,Saturday,afternoon,44,187
2020,Saturday,afternoon,72,359
2021,Saturday,afternoon,59,123
2022,Saturday,afternoon,51,355
2023,Saturday,afternoon,51,192
2011,Sunday,afternoon,60,321
2012,Sunday,afternoon,37,104
2013,Sunday,afternoon,28,222
2014,Sunday,afternoon,96,387
2015,Sunday,afternoon,25,313
2016,Sunday,afternoon,86,303
2017,Sunday,afternoon,86,160
2018,Sunday,afternoon,98,288
2019,Sunday,afternoon,58,132
2020,Sunday,afternoon,94,288
2021,Sunday,afternoon,22,106
2022,Sunday,afternoon,70,288
2023,Sunday,afternoon,95,87
2011,Monday,night,21,227
2012,Monday,night,82,244
2013,Monday,night,48,305
2014,Monday,night,45,208
2015,Monday,night,93,313
2016,Monday,night,66,208
2017,Monday,night,63,320
2018,Monday,night,51,208
2019,Monday,night,47,192
2020,Monday,night,57,338
2021,Monday,night,33,223
2022,Monday,night,75,125
2023,Monday,night,77,111
2011,Tuesday,night,98,189
2012,Tuesday,night,60,131
2013,Tuesday,night,99,372
2014,Tuesday,night,24,236
2015,Tuesday,night,57,398
2016,Tuesday,night,67,315
2017,Tuesday,night,66,287
2018,Tuesday,night,64,247
2019,Tuesday,night,74,324
2020,Tuesday,night,66,221
2021,Tuesday,night,66,313
2022,Tuesday,night,29,189
2023,Tuesday,night,50,209
2011,Wednesday,night,91,361
2012,Wednesday,night,66,377
2013,Wednesday,night,45,88
2014,Wednesday,night,62,175
2015,Wednesday,night,50,180
2016,Wednesday,night,82,366
2017,Wednesday,night,25,225
2018,Wednesday,night,59,231
2019,Wednesday,night,42,140
2020,Wednesday,night,45,348
2021,Wednesday,night,49,347
2022,Wednesday,night,95,144
2023,Wednesday,night,98,291
2011,Thursday,night,86,371
2012,Thursday,night,47,157
2013,Thursday,night,78,349
2014,Thursday,night,55,260
2015,Thursday,night,27,203
2016,Thursday,night,68,285
2017,Thursday,night,73,205
2018,Thursday,night,62,268
2019,Thursday,night,85,300
2020,Thursday,night,34,287
2021,Thursday,night,53,129
2022,Thursday,night,85,390
2023,Thursday,night,87,157
2011,Friday,night,56,248
2012,Friday,night,96,86
2013,Friday,night,44,159
2014,Friday,night,56,145
2015,Friday,night,46,130
2016,Friday,night,45,356
2017,Friday,night,76,353
2018,Friday,night,90,85
2019,Friday,night,20,360
2020,Friday,night,49,393
2021,Friday,night,20,153
2022,Friday,night,98,80
2023,Friday,night,23,90
2011,Saturday,night,88,365
2012,Saturday,night,33,175
2013,Saturday,night,35,379
2014,Saturday,night,52,220
2015,Saturday,night,63,98
2016,Saturday,night,65,100
2017,Saturday,night,49,175
2018,Saturday,night,68,373
2019,Saturday,night,45,169
2020,Saturday,night,21,121
2021,Saturday,night,90,223
2022,Saturday,night,97,267
2023,Saturday,night,52,226
2011,Sunday,night,82,269
2012,Sunday,night,83,106
2013,Sunday,night,94,249
2014,Sunday,night,82,104
2015,Sunday,night,86,87
2016,Sunday,night,51,149
2017,Sunday,night,64,234
2018,Sunday,night,55,145
2019,Sunday,night,74,395
2020,Sunday,night,43,287
2021,Sunday,night,87,245
2022,Sunday,night,56,188
2023,Sunday,night,38,141
2011,Monday,evening,64,371
2012,Monday,evening,92,80
2013,Monday,evening,62,365
2014,Monday,evening,54,197
2015,Monday,evening,51,80
2016,Monday,evening,46,292
2017,Monday,evening,63,288
2018,Monday,evening,80,215
2019,Monday,evening,35,160
2020,Monday,evening,78,322
2021,Monday,evening,60,265
2022,Monday,evening,38,215
2023,Monday,evening,48,142
2011,Tuesday,evening,92,368
2012,Tuesday,evening,93,292
2013,Tuesday,evening,53,182
2014,Tuesday,evening,40,344
2015,Tuesday,evening,93,315
2016,Tuesday,evening,71,367
2017,Tuesday,evening,44,272
2018,Tuesday,evening,60,86
2019,Tuesday,evening,61,137
2020,Tuesday,evening,93,264
2021,Tuesday,evening,37,347
2022,Tuesday,evening,89,325
2023,Tuesday,evening,40,388
2011,Wednesday,evening,49,360
2012,Wednesday,evening,63,379
2013,Wednesday,evening,31,333
2014,Wednesday,evening,75,348
2015,Wednesday,evening,95,210
2016,Wednesday,evening,36,360
2017,Wednesday,evening,66,108
2018,Wednesday,evening,93,367
2019,Wednesday,evening,59,221
2020,Wednesday,evening,99,199
2021,Wednesday,evening,69,189
2022,Wednesday,evening,26,335
2023,Wednesday,evening,59,118
2011,Thursday,evening,60,99
2012,Thursday,evening,22,209
2013,Thursday,evening,99,256
2014,Thursday,evening,40,135
2015,Thursday,evening,80,138
2016,Thursday,evening,21,167
2017,Thursday,evening,75,126
2018,Thursday,evening,31,222
2019,Thursday,evening,74,167
2020,Thursday,evening,53,153
2021,Thursday,evening,33,176
2022,Thursday,evening,96,103
2023,Thursday,evening,92,135
2011,Friday,evening,36,285
2012,Friday,evening,58,271
2013,Friday,evening,57,284
2014,Friday,evening,20,132
2015,Friday,evening,62,382
2016,Friday,evening,35,247
2017,Friday,evening,32,210
2018,Friday,evening,30,345
2019,Friday,evening,40,210
2020,Friday,evening,32,340
2021,Friday,evening,60,217
2022,Friday,evening,83,361
2023,Friday,evening,71,259
2011,Saturday,evening,99,161
2012,Saturday,evening,57,331
2013,Saturday,evening,61,142
2014,Saturday,evening,57,221
2015,Saturday,evening,77,307
2016,Saturday,evening,45,124
2017,Saturday,evening,34,274
2018,Saturday,evening,65,282
2019,Saturday,evening,91,129
2020,Saturday,evening,45,346
2021,Saturday,evening,75,242
2022,Saturday,evening,36,330
2023,Saturday,evening,30,170
2011,Sunday,evening,44,332
2012,Sunday,evening,98,240
2013,Sunday,evening,25,144
2014,Sunday,evening,76,351
2015,Sunday,evening,22,80
2016,Sunday,evening,38,228
2017,Sunday,evening,40,142
2018,Sunday,evening,95,329
2019,Sunday,evening,34,308
2020,Sunday,evening,71,155
2021,Sunday,evening,31,91
2022,Sunday,evening,73,127
2023,Sunday,evening,59,178
